Country,Clicks,Impressions,CTR,Position
Cyprus,2,180,1.11%,18.42
Slovenia,2,159,1.26%,15.97
El Salvador,2,70,2.86%,38.4
Ecuador,1,534,0.19%,39.59
Denmark,1,423,0.24%,19.92
Chile,1,353,0.28%,33.41
Trinidad & Tobago,1,309,0.32%,29.3
Unknown Region,1,274,0.36%,34.79
Croatia,1,256,0.39%,15.75
Tunisia,1,255,0.39%,34.93
Ethiopia,1,231,0.43%,25.35
Kazakhstan,1,214,0.47%,32.78
Oman,1,195,0.51%,27.74
Azerbaijan,1,178,0.56%,31.23
Slovakia,1,153,0.65%,16.98
Albania,1,142,0.7%,23.49
Malta,1,139,0.72%,19.27
Panama,1,122,0.82%,42.83
Guyana,1,119,0.84%,17.31
Puerto Rico,1,114,0.88%,23.25
Costa Rica,1,113,0.88%,23.93
Brunei,1,97,1.03%,15.19
Syria,1,93,1.08%,32.39
Malawi,1,75,1.33%,14.07
Angola,1,70,1.43%,26.67
Côte d’Ivoire,1,60,1.67%,31.48
Iceland,1,56,1.79%,21.46
Swaziland,1,48,2.08%,8.56
Libya,1,47,2.13%,18.02
Maldives,1,43,2.33%,12.79
Congo - Kinshasa,1,43,2.33%,15.74
Luxembourg,1,42,2.38%,18.6
Somalia,1,37,2.7%,8.7
Nicaragua,1,36,2.78%,30.69
St. Lucia,1,33,3.03%,24.3
Jersey,1,29,3.45%,12.93
Guam,1,26,3.85%,11.62
Isle of Man,1,23,4.35%,19.09
Guernsey,1,19,5.26%,13.95
Yemen,1,15,6.67%,9.8
Cuba,1,12,8.33%,18.5
Cape Verde,1,12,8.33%,39.75
Marshall Islands,1,3,33.33%,11.67
Ukraine,0,863,0%,39.04
Venezuela,0,369,0%,38.82
Algeria,0,349,0%,28.19
Peru,0,325,0%,30.9
Jordan,0,296,0%,35.7
Uzbekistan,0,291,0%,31.23
Nepal,0,288,0%,26.31
Jamaica,0,259,0%,29.09
Belarus,0,193,0%,35.09
Georgia,0,191,0%,21.72
Uruguay,0,174,0%,37.37
Cambodia,0,168,0%,23.68
Lebanon,0,167,0%,14.63
Paraguay,0,165,0%,42.07
Latvia,0,157,0%,17.24
Kuwait,0,142,0%,19.09
Bahrain,0,131,0%,21.66
Bolivia,0,128,0%,30.74
Barbados,0,117,0%,41.57
Myanmar (Burma),0,109,0%,19.47
Macedonia,0,101,0%,18.4
Guatemala,0,100,0%,29.64
Bahamas,0,96,0%,21.86
Honduras,0,92,0%,30.45
Moldova,0,82,0%,31.2
Palestine,0,78,0%,28.08
Senegal,0,68,0%,26.41
Armenia,0,67,0%,25.75
Cameroon,0,66,0%,18.08
Papua New Guinea,0,65,0%,7.42
Kyrgyzstan,0,63,0%,34.4
Mozambique,0,58,0%,16.95
Rwanda,0,55,0%,16.15
Seychelles,0,53,0%,36.89
Mongolia,0,48,0%,29.94
Belize,0,42,0%,24.24
Kosovo,0,41,0%,20.22
Bhutan,0,29,0%,10.9
Cayman Islands,0,27,0%,36.33
Afghanistan,0,26,0%,12.42
Montenegro,0,26,0%,22.96
Laos,0,26,0%,24.31
Macau,0,25,0%,7.28
Liberia,0,24,0%,7.67
Antigua & Barbuda,0,23,0%,22.7
Grenada,0,22,0%,33.82
Suriname,0,21,0%,20.62
Congo - Brazzaville,0,21,0%,32.29
Sierra Leone,0,19,0%,13.37
Gibraltar,0,19,0%,18.89
St. Kitts & Nevis,0,18,0%,33.72
Burkina Faso,0,18,0%,36.67
Gabon,0,17,0%,29.35
Bermuda,0,17,0%,44.12
South Sudan,0,15,0%,8.93
Dominica,0,15,0%,19.33
Curaçao,0,15,0%,26.53
Fiji,0,14,0%,13.36
Madagascar,0,14,0%,14.57
British Virgin Islands,0,13,0%,29.23
Gambia,0,12,0%,12
St. Vincent & Grenadines,0,12,0%,30.17
Cook Islands,0,11,0%,8.27
Benin,0,11,0%,20.91
Mali,0,11,0%,22.45
Réunion,0,11,0%,23.09
Andorra,0,11,0%,26.73
Togo,0,11,0%,32.09
Sint Maarten,0,11,0%,38.64
Sudan,0,10,0%,12.5
Turks & Caicos Islands,0,9,0%,20.78
Haiti,0,9,0%,43.67
Turkmenistan,0,8,0%,8.12
Solomon Islands,0,8,0%,10.25
Faroe Islands,0,7,0%,13
Aruba,0,7,0%,29.14
Niger,0,6,0%,4.33
U.S. Virgin Islands,0,6,0%,7.33
Burundi,0,6,0%,12.33
Martinique,0,6,0%,14.83
Djibouti,0,6,0%,22.33
Kiribati,0,5,0%,25.8
Guadeloupe,0,5,0%,39.2
Mauritania,0,4,0%,5.5
Samoa,0,4,0%,6.75
Equatorial Guinea,0,4,0%,38.75
Tajikistan,0,4,0%,47.75
French Guiana,0,4,0%,54.5
Åland Islands,0,3,0%,7
Tonga,0,3,0%,13
Chad,0,3,0%,32.67
Guinea,0,3,0%,39.33
Micronesia,0,2,0%,4
St. Martin,0,2,0%,4.5
Anguilla,0,2,0%,6
Monaco,0,2,0%,8
San Marino,0,2,0%,8.5
Western Sahara,0,2,0%,10
Timor-Leste,0,2,0%,10.5
Liechtenstein,0,2,0%,27.5
Caribbean Netherlands,0,2,0%,39
Vanuatu,0,2,0%,42.5
American Samoa,0,1,0%,1
Nauru,0,1,0%,1
Montserrat,0,1,0%,4
Northern Mariana Islands,0,1,0%,6
New Caledonia,0,1,0%,9
Norfolk Island,0,1,0%,9
French Polynesia,0,1,0%,10
Comoros,0,1,0%,11
Greenland,0,1,0%,12
St. Helena,0,1,0%,12
Guinea-Bissau,0,1,0%,34
Falkland Islands (Islas Malvinas),0,1,0%,59
